Title;Authors;Related_journal;Date
Barrieren am Weg zum Mobile Contactless Payment : Eine Marktanalyse und Bestandsaufnahme der Situation in der Schweiz;"Sammer Thomas;Lazur Christian;Walter Thomas;Back Andrea";7. Konferenze Mobile und UbiquitÑre Informationssysteme (MMS);1 March 2012
A Text Mining Approach to Evaluate Submissions to Crowdsourcing Contests;"Walter Thomas;Back Andrea";46th Hawaii International Conference on System Sciences (HICSS);7 January 2013
Einsatzmîglichkeiten von Virtual Private Workspace;"Schoenenberg Robin;Back Andrea";Multikonferenz der Wirtschaftsinformatik (MKWI) 2012;21 February 2012
Wie weit und bereit sind Unternehmen mit Enterprise 2.0 - Ergebnisse einer Reifegradstudie im deutschsprachigen Raum;"Friedel Dominik;Back Andrea;Wieland Ralf";13. KnowTech 2011;28. Sep 11
Integrating the Smartphone : Applying the U-Constructs Approach on the Case of Mobile University Services;"Sammer Thomas;Camichel Fabio Armon;Back Andrea";6th Mediterranean Conference on Information Systems (MCIS 2011);03. Sep 11
Towards Measuring Crowdsourcing Success: An Empirical Study on Effects of External Factors in Online Idea Contest;"Walter Thomas;Back Andrea";6th Mediterranean Conference on Information Systems (MCIS 2011);04. Sep 11
Towards Microblogging Success Factors : An Empirical Survey on Twitter Usage of Austrian Universities;"Sammer Thomas;Back Andrea";6th Mediterranean Conference on Information Systems (MCIS 2011);03. Sep 11
Assessing Degrees of Web-2.0-ness: Model and Results for Product Websites in the Pharma-Industry;"Back Andrea;Haager Christopher";"24th Bled eConference ""eFuture Creating Solutions for the Individual Organisations and Society""";12 June 2011
Critical Success Factors of Global Enterprise Resource Planning Programmes: An Empirical Model Based on Expert Interviews;"Seidel Gunter;Back Andrea";19th European Conference on Information Systems (ECIS) 2011;9 June 2011
Erfolgsmessung zum Einsatz von Social Software im Softwareentwicklungsprozess am Beispiel der T-Systems Multimedia Solutions GmbH;"Sammer Thomas;Lin Dada;Back Andrea;Schoenefeld Frank";6. Konferenz Professionelles Wissensmanagement;22 February 2011
Reifegradmodelle im Management von Enterprise 2.0;Back Andrea;12. KnowTech 2010;15. Sep 10
Open (e-)Cooperation - Ein Erfahrungsbericht zu Formen der Zusammenarbeit von Hochschullehre und Unternehmenspraxis;Back Andrea;GML2 2010;11 March 2010
Website Usability for Internet Banking;"Zollet Roman;Back Andrea";"23rd Bled eConference ""eTrust: Implications for the Individual Enterprises and Society""";20 June 2010
Knowledge Management in Challenging Settings - A Case of Military Aircraft;"Mayrhofer David;Heilmeier Peter;Nirankari Ravi;Back Andrea";5th International Conference on Knowledge Management and Knowledge Technologies (I-KNOW);29 June 2005
Crowdsourcing as a Business Model: An exploration of emergent textbooks harnessing the wisdom of crowds;"Walter Thomas;Back Andrea";"23rd Bled eConference ""eTrust: Implications for the Individual Enterprises and Society""";23 June 2010
Success Factor Validation for Global ERP Programmes;"Seidel Gunter;Back Andrea";17th European Conference on Information Systems (ECIS) 2009;8 June 2009
Learning Journal - Weblogs in Academic Courses;"Hain Stefanie;Back Andrea";3rd International Conference on e-Learning;26 June 2008
Web-Analyse-Dienste als Instrument des Blog-Monitoring;"Walter Thomas;Back Andrea";Multikonferenz Wirtschaftsinformatik (MKWI) 2010;23 February 2010
Learning-Management-Systeme im Corporate E-Learning: Lîsung oder Auslîser;Back Andrea;Fachtagung Web-Based Training 2005;28. Apr 05
Workplace e-collaboration in Practice - Identifying preconditions for successfully implementing e-collaboration in organizations.;"Mayrhofer David;Back Andrea";14th Information Resource Management Association International Conference (IRMA03);19 May 2003
Software Tools for E-Collaboration: Evaluating Web-Conferencing Tools;"Mayrhofer David;Back Andrea;Hubschmid Roger;Heidecke Florian";16th Information Resources Management Association Conference (IRMA);17 May 2005
Towards a Framework for Knowledge Networks for Growth - Results of an Action Research Study;"Enkel Ellen;Back Andrea;Vonkrogh Georg";Academy of Management Annual Meeting (AOM) 2003;01. Aug 03
Classification of IS Functionalities for Workplace E-Collaboration;"Mayrhofer David;Back Andrea";14th Information Resource Management Association International Conference (IRMA);21 May 2004
Open Grid - Open Mind;"Bieger Thomas;Achleitner Paul;Landolf Urs;Serratore Luca;Breitenstein Yannik;Dilger Bernadette;AngÇlil Marc;Fujimoto Sou;Bîhm Andreas;Meckel Miriam;Borth Damian;Gasser Urs;Lohmann Melinda Florina;Bruch Heike;Berenbold Sandra;Gassmann Oliver;Josef Barbara;Back Andrea;Uebernickel Falk;Kohler Marc;Hehn Jennifer;Leimeister Jan Marco;Sîllner Matthias;Brenner Walter;Gutzwiller Thomas;Frank Markus;SchÅrer Wolfgang;Kissinger Henry";null;2018
Chief-Learning-Officer-Projektagenda 200x;Back Andrea;32. Jahrestagung der Gesellschaft fÅr Informatik e.V. (GI);30. Sep 02
Zum VerhÑltnis von eLearning und Wissensmanagement im Unternehmen;Back Andrea;32. Jahrestagung der Gesellschaft fÅr Informatik e.v. (GI);30. Sep 02
Knowledge Networks for Business Growth;null;null;2006
Mobile Business : Management von mobiler IT in Unternehmen;"Sammer Thomas;Back Andrea;Walter Thomas";null;2014
Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen Anwendungen und Methoden mit zahlreichen Fallstudien;null;null;2012
Putting Knowledge Networks into Action: Methodology Development Maintenance;null;null;2005
Putting knowledge networks into action : a methodology for developing and maintaining Knowledge Networks;null;null;2005
Web 2.0 in der Unternehmenspraxis : Grundlagen Fallstudien und Trends zum Einsatz von Social Software (2. aktualisierte Auflage);null;null;2009
Web 2.0 in der Unternehmenspraxis: Grundlagen Fallstudien und Trends zum Einsatz von Social Software;null;null;2008
Getting real about knowledge networks : unlocking corporate knowledge assets;null;null;2006
Business Engineering - Die ersten 15 Jahre;null;null;2004
E-Learning: Ein Wîrterbuch;"Back Andrea;Bendel Oliver;Stoller-Schai Daniel";null;2002
E-Learning: Weiterbildung im Internet;"Seufert Sabine;Back Andrea;HÑusler Martin";null;2001
Lexikon der Wirtschaftsinformatik;null;null;2001
E-Learning im Unternehmen: Grundlagen - Strategien - Methoden - Technologien;"Back Andrea;Bendel Oliver;Stoller-Schai Daniel";null;2001
Mobile First auch in Beratungsprozessen des Private Banking? Entwicklung und Validierung einer iPad-Applikation;"Ruf Christian;Back Andrea;Burkhardt Marc";Multikonferenz Wirtschaftsinformatik (MKWI) 2016;March 2016
Employee acceptance and use of unified communications and collaboration in a cross-cultural environment;"Silic Mario;Back Andrea;Sammer Thomas";null;2017
Collaboration Between Corporations and Startups: The Startup-Collaboration-Model;"Peter Lukas;Back Andrea;Werro Tina";null;2019
Das St. Galler Enterprise-2.0-Methodenset - Ein Ansatz zum organisatorischen Wandel;"Friedel Dominik;Back Andrea";null;2012
Bloggen und Microblogging in Lehrveranstaltungen : Variationen aus sieben Jahren eigener Lehrpraxis;Back Andrea;null;2013
Bestimmung des Enterprise-2.0-Entwicklungsstands mit einem Reifegradmodell;"Friedel Dominik;Back Andrea";null;2012
Crowdsourcing-Plattformen;Walter Thomas;null;2012
Mobile Business;"Back Andrea;Ruf Christian";null;2016
Enterprise 2.0 - Digitale Transformation durch soziale Technologien;Back Andrea;null;2016
Wissensarbeit nach Lean-Prinzipien bei Saia-Burgess Controls;"Back Andrea;Lauber JÅrgen;SÅtterlin Sarah";null;2014
Inter- trans- und multidisziplinÑr ? Eine essayistische AnnÑherung mit Blick auf die Wirtschaftsinformatik;Back Andrea;null;2014
Das mobile Web 2.0 im Unternehmen;"Sammer Thomas;Walter Thomas";null;2012
Projektmanagement bei verteilten Teams mit Jive-Gruppen im Swiss Re Ourspace;"Back Andrea;Fuellemann Peter;Jastrowski Wolfgang";null;2012
Wissens-Wiki im IT-Betrieb und Notfall-Management bei der SFS services AG;"Cervellieri Adrian;Buchli Reto;Back Andrea";null;2012
Web-DNA-Analyse von (((rebell.tv))) - Publizieren und Kommunizieren in innovativer Genese;Back Andrea;null;2009
Social Software Use-Cases in verschiedenen GeschÑftsfunktionen bei Swiss Re;"Back Andrea;Isenschmid Christoph;Jastrowski Wolfgang";null;2012
A Reference Model for E-Collaboration within the Dispersed Sales Force Training Process in Multinational Companies;"Heidecke Florian;Back Andrea";null;2009
E-Learning im Unternehmen;Back Andrea;null;2008
Web-based Open Innovation - Wie Online-Gemeinschaften Dienstleistungen Produkte und Wissen mitgestalten;Back Andrea;null;2009
Podcasting;Haentschel-erhart Irene;null;2008
Newsfeeds und Newsaggregatoren;Heidecke Florian;null;2008
The Concept of Knowledge Networks for Growth;"Enkel Ellen;Back Andrea;Vonkrogh Georg";null;2007
ProduktivitÑt von Wissensarbeitern;"Back Andrea;Heidecke Florian";null;2008
E-Learning strategisch verankern;Back Andrea;null;2007
Unternehmensinternes Multiblog der Namics AG;"Hain Stefanie;Schopp Bernd";null;2008
Integrated Performance Measurement System for Knowledge Networks for Growth;"Enkel Ellen;Rumyantseva Maria;Gurgul Grzegorz";null;2007
Gestaltung eines Blended-Learning-Szenarios vor dem Hintergrund der UnterstÅtzung einer neuen Lernkultur in Unternehmen;"Back Andrea;Keller Miriam";null;2007
The customer - an untapped source of innovations. Developing a Customer Integration Network in HP;"Gurgul Grzegorz;Enkel Ellen;Rumyantseva Maria;Ulrich Claudia";null;2007
Organisation des Aussendiensttrainings in der Pharma-Branche: Entwicklung eines Referenzmodells mittels Fallstudienforschung;"Heidecke Florian;Mayrhofer David;Schiesser Andreas;Back Andrea";null;2007
Supporting integration after M&A throuth Knowledge Networks within RWE Net;"Gurgul Grzegorz;Enkel Ellen;Schulte Kordula;Kruse Carl-Heinrich";null;2007
A methodology for adapting Knowledge Networks - managerial guidelines;"Enkel Ellen;Gurgul Grzegorz;Rumyantseva Maria";null;2007
Developmental aspects and supportive factors in Knowledge Networks;"Kîhne M.;Enkel Ellen;Ulrich C.";null;2006
Outlook: Beyond organizational boundaries - Knowledge Networks for Growth;Enkel Ellen;null;2006
Balanced Learning Scorecard: Den Wert von (E-)Learning-Innovationen fÅr GeschÑftsziele kommunizieren;Back Andrea;null;2005
Supporting Growth through Innovation Networks in Unilever;"Rumyantseva Maria;Enkel Ellen;Pos A.";null;2007
Die wissenschaftliche Sicht: Der rechte Umgang mit Stakeholdern;Back Andrea;null;2005
BeitrÑge des Balanced-Scorecard-Ansatzes zur strategischen Verankerung von E-Learning im Unternehmen;"Back Andrea;Leithner Barbara";null;2005
Vom Kursprojekt zum Reengineering der Bildungsprozesse;Back Andrea;null;2004
Elektronische MÑrkte;Schmid Beat;null;2004
Workplace e-Collaboration in Practice: Practical Guidelines for Implementing e-Collaboration in Organizations;"Mayrhofer David;Back Andrea";null;2004
Lern- und Wissensportale in Corporate Universities;"Back Andrea;Bendel Oliver";null;2002
EntscheidungsunterstÅtzungssysteme;Back Andrea;null;2002
E-Learning und Wissensmanagement zusammenfÅhren;Back Andrea;null;2002
Wissensnetzwerke: Das neue Instrument fÅr die Fîrderung von Wissensaustausch und Wissensentwicklung im Unternehmen;"Enkel Ellen;Back Andrea";null;2002
Avatar;Bendel Oliver;null;2001
Critical Success Factors (CSF);Back Andrea;null;2001
E-Learning;"Bendel Oliver;Stoller-Schai Daniel";null;2001
Massenspeicher magnetischer;MÅller Jochen;null;2001
Executive Information System (EIS);"Back Andrea;Seufert Andreas";null;2001
Virtual Reality;Back Andrea;null;2001
Lernen im Cyberspace: Die Zukunft der Wissensentwicklung und Bildungsdienstleistung?;Back Andrea;null;2000
Zum VerhÑltnis von informationstechnologischer und gesellschaftlicher Entwicklung: Bildung fÅr Informationstechnik - Informationstechnik fÅr Bildung;"ôsterle Hubert;Back Andrea";null;1997
Wissensnetzwerke: Vision - Referenzmodell - Archetypen und Fallbeispiele;"Back Andrea;Seufert Andreas;von Krogh G.";null;1999
Implementierung und Nutzung der Prozesskostenrechnung;Back Andrea;null;1995
Coworking aus Unternehmenssicht II: Out of Office ? into the Flow?;"Josef Barbara;Sapegina Anastasia;Back Andrea;Weibel Antoinette";null;January 2019
Executive Information Systems;"Back Andrea;Rieger B.;Seufert Andreas";null;1997
Management Informationssysteme;Back Andrea;null;1996
Telelernen;"Back Andrea;Weiser Christian";null;1997
Agile Innovation for Next Generation Mobile Business;"Guggisberg Vanessa;Back Andrea";null;December 2017
Coworking aus Unternehmenssicht ? Serendipity-Biotop oder Fluchtort?;"Josef Barbara;Back Andrea";null;December 2016
Critical Factors Influencing Innovation Diffusion on Corporate Websites;"Zollet Roman;Back Andrea";null;2014
Newsaggregatoren-Software - ein MarktÅberblick;"Heidecke Florian;Back Andrea";null;01. Apr 07
Data Mining and Social Network Analysis of Ideation Contests : A Repeated Measures Design;"Walter Thomas;Back Andrea";null;2013
Ich habe fertig - aus der Sicht der Mertens-Zauberlehrlinge (Laudatio gehalten an der WISO in NÅrnberg am 10. Januar 2006 Emeritierung Prof. Dr. Peter Mertens);Back Andrea;null;1 January 2006
Construction of a Method for Assessing the Likelihood of Burnout of Global ERP Programmes;"Seidel Gunter;Back Andrea";null;1 March 2010
State-of-the-Art on Maturity Models for Collaboration;"Hain Stefanie;Back Andrea";null;1 October 2009
Wearable Business Solutions ? Herleitung und Auswirkung auf die Value Creation durch Unternehmen im Jahr 2021 mittels Szenariotechnik und Delphimethode;"Heusler Noemi;Back Andrea";null;Aug 16
Current State Analysis and Identification of Opportunities in Roche's Sales Force Training;"Heidecke Florian;Mayrhofer David;Back Andrea;Schiesser Andreas";null;1 February 2005
BeitrÑge der Balanced Scorecard fÅr ein nachhaltiges E-Learning im Unternehmen;"Leithner Barbara;Back Andrea";null;01. Apr 04
Blended-Learning-Projekte im Unternehmen;"Keller Miriam;Back Andrea";null;01. Apr 04
Web-Conferencing Software Tools: A Comprehensive Market Survey;"Mayrhofer David;Back Andrea;Hubschmid Roger";null;01. Apr 04
Workplace E-Collaboration: Theoretical Foundations and Practical Implications;"Mayrhofer David;Back Andrea";null;01. Apr 03
Web-Conferencing Software Tools: Evaluierung der MarktfÅhrer;"Mayrhofer David;Back Andrea;Hubschmid Roger";null;01. Apr 04
Informationsversorgung des Staates in der Informationsgesellschaft;"Bendel Oliver;Back Andrea";null;01. Apr 03
Lernen im Medienverbund: Nachhaltigkeit von Aus- und Weiterbildung der Polizei BaWÅ;"Bendel Oliver;Leithner Barbara;Keller Miriam;Back Andrea";null;01. Apr 03
Potenziale pÑdagogischer Agenten;"Bendel Oliver;Schnoering Katharina;Back Andrea";null;15 January 2002
Creating a Competency Model for Swissair and Sabena;"Keller Miriam;Leithner Barbara;Schnoering Katharina;Bursian Olaf;Bendel Oliver;Back Andrea";null;7 January 2002
Perspectives for our partners. Innovation and the network option;"Rumyantseva Maria;Enkel Ellen;Gurgul Grzegorz";null;2002
Knowledge Network - Survey Findings (internal Paper);"Wicki Yvonne;Enkel Ellen;Seufert Andreas;Back Andrea;von Krogh Georg";null;1 October 2001
Qualitative und îkonomische Potenziale der EinfÅhrung eines LMS in der Credit Suisse;"Bendel Oliver;Bursian Olaf;Oberlin Karin;Keller Miriam;Leithner Barbara;Back Andrea";null;1 June 2001
How Knowledge Networks in practice look like: Findings from an international survey;"Enkel Ellen;Wicki Yvonne";null;2002
Neue Lerntechnologien (NLT) in Schweizerischen Industrieunternehmen;"Back Andrea;Bursian Olaf";null;01. Aug 01
Virtuelle Kooperation - Erhaltung des Antriebs. (Virtual cooperation - Supporting the drive). Knowledge Integration after Mergers & Acquisitions in RWE;"Gurgul Grzegorz;Enkel Ellen;Schulte K.";null;2002
Lernen mit elektronischen Medien: Projekt E-Learning der UBS AG ZÅrich;"Bursian Olaf;Bendel Oliver;Isler A.;Martin Gunnar;Leithner Barbara;Keller Miriam;Back Andrea";null;1 May 2001
Betreibermodell und Anreizsystem fÅr Multimedia-gestÅtzte StudiengÑnge im Weiterbildungsmarkt;"Leithner Barbara;Keller Miriam;Bursian Olaf;Bendel Oliver;Back Andrea";null;14 March 2001
Fostering New Ventures: Organisational conditions for New Ventures in Unilever;"van Wegen B.;Makarevitch Alexei;Kayser T.;Enkel Ellen";null;2001
MERLIN - Materializing Experiencing Refining and Learning in Knowledge Networks;"Enkel Ellen;Raimann Joerg;Seufert Andreas;Vassiliadis Stefanos;Wicki Yvonne;Back Andrea;von Krogh G.";null;19. Sep 00
Training for Knowledge Networks: Documentation;"Vassiliadis Stefanos;Raimann Joerg;Seufert Andreas;Back Andrea;von Krogh G.";null;1 October 2000
Perspective for our partners: Innovation Knowledge creation Customer Integration and Launching new Ventures;"Enkel Ellen;Gibbert Michael;Makarevitch Alexei;Vassiliadis Stefanos";null;2001
Perspective for our partners: Boundaries of the firm;"Enkel Ellen;Gibbert Michael;Makarevitch Alexei;Vassiliadis Stefanos";null;2001
Perspective for our partners: New Ventures: important concepts and theories;"Makarevitch Alexei;Enkel Ellen";null;2001
Performance Measurement of Communities of Practice;"Raimann Joerg;Koehne Marija;Seufert Andreas;Back Andrea;von Krogh G.";null;28 July 2000
Strategic Deployment of Networks for Knowledge Management: When to choose the Network Option;"Vassiliadis Stefanos;Koehne Marija;Seufert Andreas;von Krogh G.;Back Andrea";null;17 March 2000
Supporting Business Processes through Knowledge Management - A Technology-based Analysis;"Raimann Joerg;Enkel Ellen;Seufert Andreas;Back Andrea;von Krogh G.";null;17 March 2000
Competing with Intellectual Capital: Theoretical Background;"Back Andrea;Seufert Andreas;Vassiliadis Stefanos;von Krogh Georg";null;20 March 2000
Dialogplattform Knowledge Management der Deutschen Bank AG (Internal Paper);"Bendel Oliver;Stoller-Schai Daniel;Mergel Ines;Back Andrea";null;10 March 2000
Knowledge Networks - A Tools Perspective;"Raimann Joerg;Koehne Marija;Seufert Andreas;Back Andrea;von Krogh G.";null;1 January 2000
Towards a Reference Model for Knowledge Networking;"Seufert Andreas;Back Andrea;von Krogh G.";null;16 December 1999
Development Aspects and Supportive Factors in Knowledge Networks;"Kîhne M.;Enkel Ellen;Seufert Andreas;Back Andrea;Vonkrogh Georg";null;2000
Dealing with Knowledge Assets;"Vassiliadis Stefanos;Gysin Karl;Seufert Andreas;Back Andrea;von Krogh G.";null;1 January 1999
The Influence of Human Networks and Human Value Systems on Knowledge Sharing/Transfer Projects;"Koehne Marija;Raimann Joerg;Seufert Andreas;von Krogh G.;Back Andrea";null;1 January 1999
Knowledge Networks: Linking Knowledge Management to Business Strategy;"Vassiliadis Stefanos;Wicki Yvonne;Seufert Andreas;von Krogh G.;Back Andrea";null;1 January 1999
A Vision for Knowledge Networking;"Seufert Andreas;Back Andrea;von Krogh G.";null;1 January 1999
State of the Art des Management Supports Teil 1: Klassische Management Support AnsÑtze;"Back Andrea;Seufert Andreas";null;4 March 1997
State of the Art des Management Supports Teil 2: Neuere Management Support AnsÑtze;"Back Andrea;Seufert Andreas";null;4 March 1997
Evaluation Report: Review of the Knowledge Management Activities in the Unilever Culinary Category;"Back Andrea;von Krogh G.";null;01. Aug 98
Computer Supported Cooperative Work im Fokus des Bankensektors;"Back Andrea;Bauknecht K.;Morger O.;Tjoa A.";null;1 January 1997
Mobile Business 2013 : Der Einfluss von Second Generation Enterprise Mobility auf die Value Chain von Unternehmen;"Sammer Thomas;Back Andrea;Bessing Stefan";null;2013
